"Host","Route","FullUrl","Source"
"lasemillaautomatica.com","/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://lasemillaautomatica.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"lasemillaautomatica.com","/wp/v2/pages/(?P<parent>[\d]+)/revisions","https://lasemillaautomatica.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions","wp"
"lasemillaautomatica.com","/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://lasemillaautomatica.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"lasemillaautomatica.com","/wp/v2/posts","https://lasemillaautomatica.com/wp-json/wp/v2/posts","wp"
"lasemillaautomatica.com","/wp/v2/posts/(?P<id>[\d]+)","https://lasemillaautomatica.com/wp-json/wp/v2/posts/(?P<id>[\d]+)","wp"
"lasemillaautomatica.com","/wp/v2/posts/(?P<id>[\d]+)/autosaves","https://lasemillaautomatica.com/wp-json/wp/v2/posts/(?P<id>[\d]+)/autosaves","wp"
"lasemillaautomatica.com","/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://lasemillaautomatica.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"lasemillaautomatica.com","/wp/v2/posts/(?P<parent>[\d]+)/revisions","https://lasemillaautomatica.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions","wp"
"lasemillaautomatica.com","/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://lasemillaautomatica.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"lasemillaautomatica.com","/wp/v2/product","https://lasemillaautomatica.com/wp-json/wp/v2/product","wp"
"lasemillaautomatica.com","/wp/v2/product/(?P<id>[\d]+)","https://lasemillaautomatica.com/wp-json/wp/v2/product/(?P<id>[\d]+)","wp"
"lasemillaautomatica.com","/wp/v2/product/(?P<id>[\d]+)/autosaves","https://lasemillaautomatica.com/wp-json/wp/v2/product/(?P<id>[\d]+)/autosaves","wp"
"lasemillaautomatica.com","/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://lasemillaautomatica.com/wp-json/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"lasemillaautomatica.com","/wp/v2/product/(?P<parent>[\d]+)/revisions","https://lasemillaautomatica.com/wp-json/wp/v2/product/(?P<parent>[\d]+)/revisions","wp"
"lasemillaautomatica.com","/wp/v2/product/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://lasemillaautomatica.com/wp-json/wp/v2/product/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"lasemillaautomatica.com","/wp/v2/product_cat","https://lasemillaautomatica.com/wp-json/wp/v2/product_cat","wp"
"lasemillaautomatica.com","/wp/v2/product_cat/(?P<id>[\d]+)","https://lasemillaautomatica.com/wp-json/wp/v2/product_cat/(?P<id>[\d]+)","wp"
"lasemillaautomatica.com","/wp/v2/product_tag","https://lasemillaautomatica.com/wp-json/wp/v2/product_tag","wp"
"lasemillaautomatica.com","/wp/v2/product_tag/(?P<id>[\d]+)","https://lasemillaautomatica.com/wp-json/wp/v2/product_tag/(?P<id>[\d]+)","wp"
"lasemillaautomatica.com","/wp/v2/tags","https://lasemillaautomatica.com/wp-json/wp/v2/tags","wp"
"lasemillaautomatica.com","/wp/v2/tags/(?P<id>[\d]+)","https://lasemillaautomatica.com/wp-json/wp/v2/tags/(?P<id>[\d]+)","wp"
"nirvanashop.com","/products.json","https://nirvanashop.com/products.json","shopify"
"northcoastgenetics.com","/wc/store/products","https://northcoastgenetics.com/wp-json/wc/store/products","wp"
"northcoastgenetics.com","/wc/store/products/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/store/products/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/store/products/(?P<slug>[\S]+)","https://northcoastgenetics.com/wp-json/wc/store/products/(?P<slug>[\S]+)","wp"
"northcoastgenetics.com","/wc/store/products/attributes","https://northcoastgenetics.com/wp-json/wc/store/products/attributes","wp"
"northcoastgenetics.com","/wc/store/products/attributes/(?P<attribute_id>[\d]+)/terms","https://northcoastgenetics.com/wp-json/wc/store/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"northcoastgenetics.com","/wc/store/products/attributes/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/store/products/attributes/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/store/products/brands","https://northcoastgenetics.com/wp-json/wc/store/products/brands","wp"
"northcoastgenetics.com","/wc/store/products/brands/(?P<identifier>[\w-]+)","https://northcoastgenetics.com/wp-json/wc/store/products/brands/(?P<identifier>[\w-]+)","wp"
"northcoastgenetics.com","/wc/store/products/categories","https://northcoastgenetics.com/wp-json/wc/store/products/categories","wp"
"northcoastgenetics.com","/wc/store/products/categories/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/store/products/categories/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/store/products/collection-data","https://northcoastgenetics.com/wp-json/wc/store/products/collection-data","wp"
"northcoastgenetics.com","/wc/store/products/reviews","https://northcoastgenetics.com/wp-json/wc/store/products/reviews","wp"
"northcoastgenetics.com","/wc/store/products/tags","https://northcoastgenetics.com/wp-json/wc/store/products/tags","wp"
"northcoastgenetics.com","/wc/v2/products","https://northcoastgenetics.com/wp-json/wc/v2/products","wp"
"northcoastgenetics.com","/wc/v2/products/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/v2/products/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/v2/products/(?P<product_id>[\d]+)/reviews","https://northcoastgenetics.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews","wp"
"northcoastgenetics.com","/wc/v2/products/(?P<product_id>[\d]+)/reviews/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/v2/products/(?P<product_id>[\d]+)/reviews/batch","https://northcoastgenetics.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews/batch","wp"
"northcoastgenetics.com","/wc/v2/products/(?P<product_id>[\d]+)/variations","https://northcoastgenetics.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations","wp"
"northcoastgenetics.com","/wc/v2/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/v2/products/(?P<product_id>[\d]+)/variations/batch","https://northcoastgenetics.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations/batch","wp"
"northcoastgenetics.com","/wc/v2/products/attributes","https://northcoastgenetics.com/wp-json/wc/v2/products/attributes","wp"
"northcoastgenetics.com","/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms","https://northcoastgenetics.com/wp-json/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"northcoastgenetics.com","/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","https://northcoastgenetics.com/wp-json/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","wp"
"northcoastgenetics.com","/wc/v2/products/attributes/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/v2/products/attributes/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/v2/products/attributes/batch","https://northcoastgenetics.com/wp-json/wc/v2/products/attributes/batch","wp"
"northcoastgenetics.com","/wc/v2/products/batch","https://northcoastgenetics.com/wp-json/wc/v2/products/batch","wp"
"northcoastgenetics.com","/wc/v2/products/brands","https://northcoastgenetics.com/wp-json/wc/v2/products/brands","wp"
"northcoastgenetics.com","/wc/v2/products/brands/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/v2/products/brands/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/v2/products/brands/batch","https://northcoastgenetics.com/wp-json/wc/v2/products/brands/batch","wp"
"northcoastgenetics.com","/wc/v2/products/categories","https://northcoastgenetics.com/wp-json/wc/v2/products/categories","wp"
"northcoastgenetics.com","/wc/v2/products/categories/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/v2/products/categories/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/v2/products/categories/batch","https://northcoastgenetics.com/wp-json/wc/v2/products/categories/batch","wp"
"northcoastgenetics.com","/wc/v2/products/shipping_classes","https://northcoastgenetics.com/wp-json/wc/v2/products/shipping_classes","wp"
"northcoastgenetics.com","/wc/v2/products/shipping_classes/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/v2/products/shipping_classes/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/v2/products/shipping_classes/batch","https://northcoastgenetics.com/wp-json/wc/v2/products/shipping_classes/batch","wp"
"northcoastgenetics.com","/wc/v2/products/tags","https://northcoastgenetics.com/wp-json/wc/v2/products/tags","wp"
"northcoastgenetics.com","/wc/v2/products/tags/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/v2/products/tags/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/v2/products/tags/batch","https://northcoastgenetics.com/wp-json/wc/v2/products/tags/batch","wp"
"northcoastgenetics.com","/wc/v3/products","https://northcoastgenetics.com/wp-json/wc/v3/products","wp"
"northcoastgenetics.com","/wc/v3/products/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/v3/products/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/v3/products/(?P<id>[\d]+)/duplicate","https://northcoastgenetics.com/wp-json/wc/v3/products/(?P<id>[\d]+)/duplicate","wp"
"northcoastgenetics.com","/wc/v3/products/(?P<product_id>[\d]+)/variations","https://northcoastgenetics.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations","wp"
"northcoastgenetics.com","/wc/v3/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/v3/products/(?P<product_id>[\d]+)/variations/batch","https://northcoastgenetics.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/batch","wp"
"northcoastgenetics.com","/wc/v3/products/(?P<product_id>[\d]+)/variations/generate","https://northcoastgenetics.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/generate","wp"
"northcoastgenetics.com","/wc/v3/products/attributes","https://northcoastgenetics.com/wp-json/wc/v3/products/attributes","wp"
"northcoastgenetics.com","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms","https://northcoastgenetics.com/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"northcoastgenetics.com","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","https://northcoastgenetics.com/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","wp"
"northcoastgenetics.com","/wc/v3/products/attributes/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/v3/products/attributes/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/v3/products/attributes/batch","https://northcoastgenetics.com/wp-json/wc/v3/products/attributes/batch","wp"
"northcoastgenetics.com","/wc/v3/products/batch","https://northcoastgenetics.com/wp-json/wc/v3/products/batch","wp"
"northcoastgenetics.com","/wc/v3/products/brands","https://northcoastgenetics.com/wp-json/wc/v3/products/brands","wp"
"northcoastgenetics.com","/wc/v3/products/brands/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/v3/products/brands/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/v3/products/brands/batch","https://northcoastgenetics.com/wp-json/wc/v3/products/brands/batch","wp"
"northcoastgenetics.com","/wc/v3/products/categories","https://northcoastgenetics.com/wp-json/wc/v3/products/categories","wp"
"northcoastgenetics.com","/wc/v3/products/categories/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/v3/products/categories/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/v3/products/categories/batch","https://northcoastgenetics.com/wp-json/wc/v3/products/categories/batch","wp"
"northcoastgenetics.com","/wc/v3/products/custom-fields/names","https://northcoastgenetics.com/wp-json/wc/v3/products/custom-fields/names","wp"
"northcoastgenetics.com","/wc/v3/products/reviews","https://northcoastgenetics.com/wp-json/wc/v3/products/reviews","wp"
"northcoastgenetics.com","/wc/v3/products/reviews/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/v3/products/reviews/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/v3/products/reviews/batch","https://northcoastgenetics.com/wp-json/wc/v3/products/reviews/batch","wp"
"northcoastgenetics.com","/wc/v3/products/shipping_classes","https://northcoastgenetics.com/wp-json/wc/v3/products/shipping_classes","wp"
"northcoastgenetics.com","/wc/v3/products/shipping_classes/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/v3/products/shipping_classes/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/v3/products/shipping_classes/batch","https://northcoastgenetics.com/wp-json/wc/v3/products/shipping_classes/batch","wp"
"northcoastgenetics.com","/wc/v3/products/shipping_classes/slug-suggestion","https://northcoastgenetics.com/wp-json/wc/v3/products/shipping_classes/slug-suggestion","wp"
"northcoastgenetics.com","/wc/v3/products/suggested-products","https://northcoastgenetics.com/wp-json/wc/v3/products/suggested-products","wp"
"northcoastgenetics.com","/wc/v3/products/tags","https://northcoastgenetics.com/wp-json/wc/v3/products/tags","wp"
"northcoastgenetics.com","/wc/v3/products/tags/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wc/v3/products/tags/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wc/v3/products/tags/batch","https://northcoastgenetics.com/wp-json/wc/v3/products/tags/batch","wp"
"northcoastgenetics.com","/wp/v2/categories","https://northcoastgenetics.com/wp-json/wp/v2/categories","wp"
"northcoastgenetics.com","/wp/v2/categories/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wp/v2/categories/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wp/v2/media","https://northcoastgenetics.com/wp-json/wp/v2/media","wp"
"northcoastgenetics.com","/wp/v2/media/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wp/v2/media/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wp/v2/media/(?P<id>[\d]+)/edit","https://northcoastgenetics.com/wp-json/wp/v2/media/(?P<id>[\d]+)/edit","wp"
"northcoastgenetics.com","/wp/v2/media/(?P<id>[\d]+)/post-process","https://northcoastgenetics.com/wp-json/wp/v2/media/(?P<id>[\d]+)/post-process","wp"
"northcoastgenetics.com","/wp/v2/pages","https://northcoastgenetics.com/wp-json/wp/v2/pages","wp"
"northcoastgenetics.com","/wp/v2/pages/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wp/v2/pages/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wp/v2/pages/(?P<id>[\d]+)/autosaves","https://northcoastgenetics.com/wp-json/wp/v2/pages/(?P<id>[\d]+)/autosaves","wp"
"northcoastgenetics.com","/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wp/v2/pages/(?P<parent>[\d]+)/revisions","https://northcoastgenetics.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions","wp"
"northcoastgenetics.com","/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wp/v2/posts","https://northcoastgenetics.com/wp-json/wp/v2/posts","wp"
"northcoastgenetics.com","/wp/v2/posts/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wp/v2/posts/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wp/v2/posts/(?P<id>[\d]+)/autosaves","https://northcoastgenetics.com/wp-json/wp/v2/posts/(?P<id>[\d]+)/autosaves","wp"
"northcoastgenetics.com","/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wp/v2/posts/(?P<parent>[\d]+)/revisions","https://northcoastgenetics.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions","wp"
"northcoastgenetics.com","/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wp/v2/product","https://northcoastgenetics.com/wp-json/wp/v2/product","wp"
"northcoastgenetics.com","/wp/v2/product/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wp/v2/product/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wp/v2/product/(?P<id>[\d]+)/autosaves","https://northcoastgenetics.com/wp-json/wp/v2/product/(?P<id>[\d]+)/autosaves","wp"
"northcoastgenetics.com","/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wp/v2/product_brand","https://northcoastgenetics.com/wp-json/wp/v2/product_brand","wp"
"northcoastgenetics.com","/wp/v2/product_brand/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wp/v2/product_brand/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wp/v2/product_cat","https://northcoastgenetics.com/wp-json/wp/v2/product_cat","wp"
"northcoastgenetics.com","/wp/v2/product_cat/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wp/v2/product_cat/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wp/v2/product_tag","https://northcoastgenetics.com/wp-json/wp/v2/product_tag","wp"
"northcoastgenetics.com","/wp/v2/product_tag/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wp/v2/product_tag/(?P<id>[\d]+)","wp"
"northcoastgenetics.com","/wp/v2/tags","https://northcoastgenetics.com/wp-json/wp/v2/tags","wp"
"northcoastgenetics.com","/wp/v2/tags/(?P<id>[\d]+)","https://northcoastgenetics.com/wp-json/wp/v2/tags/(?P<id>[\d]+)","wp"
"paradise-seeds.com","/wc/store/products","https://paradise-seeds.com/wp-json/wc/store/products","wp"
"paradise-seeds.com","/wc/store/products/(?P<id>[\d]+)","https://paradise-seeds.com/wp-json/wc/store/products/(?P<id>[\d]+)","wp"
"paradise-seeds.com","/wc/store/products/(?P<slug>[\S]+)","https://paradise-seeds.com/wp-json/wc/store/products/(?P<slug>[\S]+)","wp"
"paradise-seeds.com","/wc/store/products/attributes","https://paradise-seeds.com/wp-json/wc/store/products/attributes","wp"
"paradise-seeds.com","/wc/store/products/attributes/(?P<attribute_id>[\d]+)/terms","https://paradise-seeds.com/wp-json/wc/store/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"paradise-seeds.com","/wc/store/products/attributes/(?P<id>[\d]+)","https://paradise-seeds.com/wp-json/wc/store/products/attributes/(?P<id>[\d]+)","wp"
"paradise-seeds.com","/wc/store/products/brands","https://paradise-seeds.com/wp-json/wc/store/products/brands","wp"
"paradise-seeds.com","/wc/store/products/brands/(?P<identifier>[\w-]+)","https://paradise-seeds.com/wp-json/wc/store/products/brands/(?P<identifier>[\w-]+)","wp"
"paradise-seeds.com","/wc/store/products/categories","https://paradise-seeds.com/wp-json/wc/store/products/categories","wp"
"paradise-seeds.com","/wc/store/products/categories/(?P<id>[\d]+)","https://paradise-seeds.com/wp-json/wc/store/products/categories/(?P<id>[\d]+)","wp"
"paradise-seeds.com","/wc/store/products/collection-data","https://paradise-seeds.com/wp-json/wc/store/products/collection-data","wp"
"paradise-seeds.com","/wc/store/products/reviews","https://paradise-seeds.com/wp-json/wc/store/products/reviews","wp"
"paradise-seeds.com","/wc/store/products/tags","https://paradise-seeds.com/wp-json/wc/store/products/tags","wp"
"paradise-seeds.com","/wc/v2/products","https://paradise-seeds.com/wp-json/wc/v2/products","wp"
"paradise-seeds.com","/wc/v2/products/(?P<id>[\d]+)","https://paradise-seeds.com/wp-json/wc/v2/products/(?P<id>[\d]+)","wp"
"paradise-seeds.com","/wc/v2/products/(?P<product_id>[\d]+)/reviews","https://paradise-seeds.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews","wp"
"paradise-seeds.com","/wc/v2/products/(?P<product_id>[\d]+)/reviews/(?P<id>[\d]+)","https://paradise-seeds.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews/(?P<id>[\d]+)","wp"
