"Host","Route","URL","Status","ContentType","Kind","Schema","Sample"
"thebulldogseeds.com","/wc/store/products","https://thebulldogseeds.com/wp-json/wc/store/products?per_page=1","200","application/json","array","description:string,has_options:boolean,variation:string,on_sale:boolean,grouped_products:array<empty>,prices:object,review_count:number,low_stock_remaining:null,is_on_backorder:boolean,add_to_cart:object,is_in_stock:boolean,average_rating:string,categories:array<object>,short_description:string,brands:array<empty>,variations:array<empty>,parent:number,attributes:array<empty>,price_html:string,id:number,images:array<object>,permalink:string,slug:string,tags:array<empty>,extensions:object,type:string,sku:string,is_purchasable:boolean,stock_availability:object,sold_individually:boolean,name:string","{
    ""id"":  4249,
    ""name"":  ""Mills Seed Starter Kit — The Bulldog Seeds x Mills Nutrients"",
    ""slug"":  ""mills-seed-starter-kit-the-bulldog-seeds-x-mills-nutrients"",
    ""parent"":  0,
    ""type"":  ""simple"",
    ""variation"":  """",
    ""permalink"":  ""https://thebulldogseeds.com/product/mills-seed-starter-kit-the-bulldog-seeds-x-mills-nutrients/"",
    ""sku"":  """",
    ""short_description"":  ""\u003cp\u003eStart strong. Mills Seed Starter is the collab kit from The Bulldog Seeds and Mills Nutrients that takes the stress out of germination. Open the tin and get a clean four-cell tray with starter plugs, a mini bottle of Mills Start R, a clear humidity bag, and a simple step-by-step guide. The plugs hold moisture evenly, so seeds crack fast, and roots set deep. A few drops of Start R support early growth and keep young plants sturdy. It is compact, tidy, and built for repeatable results. Set it up in minutes and watch your seeds wake up the right way. Perfect for cannabis seeds, herbs, and anyone who wants a smooth start.\u003c/p\u003e"",
    ""description"":  ""\u003cp\u003e\u003cstrong\u003eWhat you get: Mills Seed Starter Kit\u003c/strong\u003e\u003c/p\u003e\n\u003cul\u003e\n\u003cli\u003eOfficial The Bulldog Seeds and Mills Nutrients collaboration\u003c/li\u003e\n\u003cli\u003eCollector tin with four starter plugs and reusable cell tray\u003c/li\u003e\n\u003cli\u003eMills Start R sample for root support in the first days\u003c/li\u003e\n\u003cli\u003eClear humidity bag t"
"thebulldogseeds.com","/wc/v3/products/brands/(?P<id>[\d]+)","https://thebulldogseeds.com/wp-json/wc/v3/products/brands/(?P<id>[\d]+)","404","application/json","text","",""
"thebulldogseeds.com","/wc/v2/products/shipping_classes/batch","https://thebulldogseeds.com/wp-json/wc/v2/products/shipping_classes/batch","404","application/json","text","",""
"thebulldogseeds.com","/wp/v2/pages/(?P<id>[\d]+)/autosaves","https://thebulldogseeds.com/wp-json/wp/v2/pages/(?P<id>[\d]+)/autosaves","404","application/json","text","",""
"thebulldogseeds.com","/wc/v3/products/tags/(?P<id>[\d]+)","https://thebulldogseeds.com/wp-json/wc/v3/products/tags/(?P<id>[\d]+)","404","application/json","text","",""
"thebulldogseeds.com","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","https://thebulldogseeds.com/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","404","application/json","text","",""
"thebulldogseeds.com","/wc/v2/products/attributes/(?P<id>[\d]+)","https://thebulldogseeds.com/wp-json/wc/v2/products/attributes/(?P<id>[\d]+)","404","application/json","text","",""
"thebulldogseeds.com","/wp/v2/pages/(?P<id>[\d]+)","https://thebulldogseeds.com/wp-json/wp/v2/pages/(?P<id>[\d]+)","404","application/json","text","",""
"thebulldogseeds.com","/wp/v2/product_tag/(?P<id>[\d]+)","https://thebulldogseeds.com/wp-json/wp/v2/product_tag/(?P<id>[\d]+)","404","application/json","text","",""
"thebulldogseeds.com","/wc/v2/products/attributes/batch","https://thebulldogseeds.com/wp-json/wc/v2/products/attributes/batch","404","application/json","text","",""
"thebulldogseeds.com","/wc/v3/products/reviews/batch","https://thebulldogseeds.com/wp-json/wc/v3/products/reviews/batch","404","application/json","text","",""
"thebulldogseeds.com","/wp/v2/product_cat","https://thebulldogseeds.com/wp-json/wp/v2/product_cat","200","application/json","array","meta:array<empty>,name:string,id:number,slug:string,taxonomy:string,_links:object,description:string,parent:number,count:number,link:string,yoast_head:string,yoast_head_json:object","{
    ""id"":  72,
    ""count"":  0,
    ""description"":  """",
    ""link"":  ""https://thebulldogseeds.com/product-category/420-promotion/"",
    ""name"":  ""420 promotion"",
    ""slug"":  ""420-promotion"",
    ""taxonomy"":  ""product_cat"",
    ""parent"":  0,
    ""meta"":  [

             ],
    ""yoast_head"":  ""\u003c!-- This site is optimized with the Yoast SEO plugin v26.0 - https://yoast.com/wordpress/plugins/seo/ --\u003e\n\u003ctitle\u003e420 promotion Archives - The Bulldog Seeds\u003c/title\u003e\n\u003cmeta name=\""robots\"" content=\""index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1\"" /\u003e\n\u003clink rel=\""canonical\"" href=\""https://thebulldogseeds.com/product-category/420-promotion/\"" /\u003e\n\u003cmeta property=\""og:locale\"" content=\""en_GB\"" /\u003e\n\u003cmeta property=\""og:type\"" content=\""article\"" /\u003e\n\u003cmeta property=\""og:title\"" content=\""420 promotion Archives - The Bulldog Seeds\"" /\u003e\n\u003cmeta property=\""og:url\"" content=\""https://thebulldogseeds.com/product-category/420-promotion/\"" /\u003e\n\u003cmeta property=\""og:site_name\"" content=\""The Bulldog Seeds\"" /\u003e\n\u003cmeta name=\""twitter:card\"" content=\""summary_large_image\"" /\u003e\n\u003cscript type=\""application/ld+json\"" class=\""yoast-schema-graph\""\u003e{\""@context\"":\""https://schema.org\"",\""@graph\"":[{\""@type\"":\""CollectionPage\"",\""@id\"":\""https://thebulldogseeds.com/product-category/420-promotion/\"",\""url\"":\""https://thebulldogseeds.com/product-category/"
"thebulldogseeds.com","/wp/v2/tags","https://thebulldogseeds.com/wp-json/wp/v2/tags","200","application/json","array","array<empty>",""
"thebulldogseeds.com","/wc/store/products/brands","https://thebulldogseeds.com/wp-json/wc/store/products/brands","200","application/json","array","array<empty>",""
"thebulldogseeds.com","/wc/v3/products/attributes","https://thebulldogseeds.com/wp-json/wc/v3/products/attributes","401","application/json","text","",""
"thebulldogseeds.com","/wc/v3/products/tags","https://thebulldogseeds.com/wp-json/wc/v3/products/tags","401","application/json","text","",""
"thebulldogseeds.com","/wc/v2/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","https://thebulldogseeds.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","404","application/json","text","",""
"thebulldogseeds.com","/wp/v2/posts","https://thebulldogseeds.com/wp-json/wp/v2/posts?per_page=1","200","application/json","array","author:number,template:string,meta:object,modified_gmt:string,class_list:array<string>,content:object,date:string,excerpt:object,type:string,format:string,ping_status:string,title:object,categories:array<number>,comment_status:string,link:string,modified:string,yoast_head:string,status:string,id:number,sticky:boolean,slug:string,tags:array<empty>,featured_media:number,date_gmt:string,guid:object,yoast_head_json:object,_links:object","{
    ""id"":  4273,
    ""date"":  ""2025-08-21T08:26:55"",
    ""date_gmt"":  ""2025-08-21T08:26:55"",
    ""guid"":  {
                 ""rendered"":  ""https://thebulldogseeds.com/?p=4273""
             },
    ""modified"":  ""2025-08-21T08:30:23"",
    ""modified_gmt"":  ""2025-08-21T08:30:23"",
    ""slug"":  ""the-bulldog-seeds-x-mills-nutrients-cannabis-seed-germination-tips-with-the-mills-seed-starter-kit"",
    ""status"":  ""publish"",
    ""type"":  ""post"",
    ""link"":  ""https://thebulldogseeds.com/the-bulldog-seeds-x-mills-nutrients-cannabis-seed-germination-tips-with-the-mills-seed-starter-kit/"",
    ""title"":  {
                  ""rendered"":  ""The Bulldog Seeds x Mills Nutrients: Cannabis Seed Germination Tips with the Mills Seed Starter Kit""
              },
    ""content"":  {
                    ""rendered"":  ""\t\t\u003cdiv data-elementor-type=\""wp-post\"" data-elementor-id=\""4273\"" class=\""elementor elementor-4273\"" data-elementor-post-type=\""post\""\u003e\n\t\t\t\t\u003cdiv class=\""elementor-element elementor-element-09f33fd e-flex e-con-boxed wpr-particle-no wpr-jarallax-no wpr-parallax-no wpr-sticky-section-no e-con e-parent\"" data-id=\""09f33fd\"" data-element_type=\""container\""\u003e\n\t\t\t\t\t\u003cdiv class=\""e-con-inner\""\u003e\n\t\t\t\t\u003cdiv class=\""elementor-element elementor-element-7922bf3 elementor-widget elementor-widget-text-editor\"" data-id=\""7922bf3\"" data-element_type=\""widget\"" data-widget_type=\""text-editor.default\""\u003e\n\t\t\t\t\u003cdiv class=\""element"
"thebulldogseeds.com","/wc/v3/products/categories","https://thebulldogseeds.com/wp-json/wc/v3/products/categories","401","application/json","text","",""
"thebulldogseeds.com","/wc/store/products/attributes","https://thebulldogseeds.com/wp-json/wc/store/products/attributes","200","application/json","array","id:number,type:string,taxonomy:string,count:number,order:string,has_archives:boolean,name:string","{
    ""id"":  1,
    ""name"":  ""number of seeds"",
    ""taxonomy"":  ""pa_number-of-seeds"",
    ""type"":  ""select"",
    ""order"":  ""menu_order"",
    ""has_archives"":  false,
    ""count"":  6
}"
"thebulldogseeds.com","/wc/v3/products/brands","https://thebulldogseeds.com/wp-json/wc/v3/products/brands","401","application/json","text","",""
"thebulldogseeds.com","/wc/v2/products/categories","https://thebulldogseeds.com/wp-json/wc/v2/products/categories","401","application/json","text","",""
"thebulldogseeds.com","/wc/v3/products/(?P<product_id>[\d]+)/variations","https://thebulldogseeds.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations","404","application/json","text","",""
"thebulldogseeds.com","/wc/v2/products/brands","https://thebulldogseeds.com/wp-json/wc/v2/products/brands","401","application/json","text","",""
"thebulldogseeds.com","/wp/v2/product_brand","https://thebulldogseeds.com/wp-json/wp/v2/product_brand","200","application/json","array","array<empty>",""
"thebulldogseeds.com","/wc/v2/products/shipping_classes/(?P<id>[\d]+)","https://thebulldogseeds.com/wp-json/wc/v2/products/shipping_classes/(?P<id>[\d]+)","404","application/json","text","",""
"thebulldogseeds.com","/wc/v2/products/tags/(?P<id>[\d]+)","https://thebulldogseeds.com/wp-json/wc/v2/products/tags/(?P<id>[\d]+)","404","application/json","text","",""
"thebulldogseeds.com","/wp/v2/pages/(?P<parent>[\d]+)/revisions","https://thebulldogseeds.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions","404","application/json","text","",""
"thebulldogseeds.com","/wp/v2/product_tag","https://thebulldogseeds.com/wp-json/wp/v2/product_tag","200","application/json","array","meta:array<empty>,name:string,id:number,slug:string,taxonomy:string,_links:object,description:string,yoast_head_json:object,count:number,link:string,yoast_head:string","{
    ""id"":  49,
    ""count"":  0,
    ""description"":  """",
    ""link"":  ""https://thebulldogseeds.com/product-tag/blue/"",
    ""name"":  ""Blue"",
    ""slug"":  ""blue"",
    ""taxonomy"":  ""product_tag"",
    ""meta"":  [

             ],
    ""yoast_head"":  ""\u003c!-- This site is optimized with the Yoast SEO plugin v26.0 - https://yoast.com/wordpress/plugins/seo/ --\u003e\n\u003ctitle\u003eBlue Archives - The Bulldog Seeds\u003c/title\u003e\n\u003cmeta name=\""robots\"" content=\""index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1\"" /\u003e\n\u003clink rel=\""canonical\"" href=\""https://thebulldogseeds.com/product-tag/blue/\"" /\u003e\n\u003cmeta property=\""og:locale\"" content=\""en_GB\"" /\u003e\n\u003cmeta property=\""og:type\"" content=\""article\"" /\u003e\n\u003cmeta property=\""og:title\"" content=\""Blue Archives - The Bulldog Seeds\"" /\u003e\n\u003cmeta property=\""og:url\"" content=\""https://thebulldogseeds.com/product-tag/blue/\"" /\u003e\n\u003cmeta property=\""og:site_name\"" content=\""The Bulldog Seeds\"" /\u003e\n\u003cmeta name=\""twitter:card\"" content=\""summary_large_image\"" /\u003e\n\u003cscript type=\""application/ld+json\"" class=\""yoast-schema-graph\""\u003e{\""@context\"":\""https://schema.org\"",\""@graph\"":[{\""@type\"":\""CollectionPage\"",\""@id\"":\""https://thebulldogseeds.com/product-tag/blue/\"",\""url\"":\""https://thebulldogseeds.com/product-tag/blue/\"",\""name\"":\""Blue Archives - The Bulldog Seeds\"",\""isPartOf\"":{\""@id\"":\""https://thebulldogseeds.com/#website\"
"thebulldogseeds.com","/wc/v2/products","https://thebulldogseeds.com/wp-json/wc/v2/products?per_page=1","401","application/json","text","",""
"kcbrains.com","/wc/v3/products/shipping_classes/batch","https://kcbrains.com/wp-json/wc/v3/products/shipping_classes/batch","404","application/json","text","",""
"kcbrains.com","/wc/store/products/reviews","https://kcbrains.com/wp-json/wc/store/products/reviews","200","application/json","array","array<empty>",""
"kcbrains.com","/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://kcbrains.com/wp-json/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","403","text/html","text","",""
"kcbrains.com","/wc/v2/products/brands/batch","https://kcbrains.com/wp-json/wc/v2/products/brands/batch","404","application/json","text","",""
"kcbrains.com","/wp/v2/tags/(?P<id>[\d]+)","https://kcbrains.com/wp-json/wp/v2/tags/(?P<id>[\d]+)","403","text/html","text","",""
"kcbrains.com","/wc/v2/products/batch","https://kcbrains.com/wp-json/wc/v2/products/batch","404","application/json","text","",""
"kcbrains.com","/wc/v2/products/brands/(?P<id>[\d]+)","https://kcbrains.com/wp-json/wc/v2/products/brands/(?P<id>[\d]+)","403","text/html","text","",""
"kcbrains.com","/wc/v3/products/shipping_classes","https://kcbrains.com/wp-json/wc/v3/products/shipping_classes","401","application/json","text","",""
"kcbrains.com","/wc/store/products/categories","https://kcbrains.com/wp-json/wc/store/products/categories","200","application/json","array","image:null,slug:string,id:number,parent:number,count:number,review_count:number,description:string,name:string,permalink:string","{
    ""id"":  47,
    ""name"":  ""Auto-Flowering"",
    ""slug"":  ""auto-flowering"",
    ""description"":  ""\u003ch4\u003e\u003cb\u003eAutomatic seeds\u003c/b\u003e are cannabis varieties with a Ruderalis crossing. They have been bred specifically to have the quality of automatic flowering, which means that these plants do not need to be put on a 12-hour light cycle in order to go into flowering. They will simply flower when they are ready. Producing fast and easy growing plants, these seeds are the perfect choice for the first time grower.\u003c/h4\u003e"",
    ""parent"":  48,
    ""count"":  6,
    ""image"":  null,
    ""review_count"":  0,
    ""permalink"":  ""https://kcbrains.com/product-category/cannabis-seeds/auto-flowering/""
}"
"kcbrains.com","/wc/v2/products/shipping_classes","https://kcbrains.com/wp-json/wc/v2/products/shipping_classes","401","application/json","text","",""
"kcbrains.com","/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://kcbrains.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","403","text/html","text","",""
"kcbrains.com","/wc/v2/products/categories/(?P<id>[\d]+)","https://kcbrains.com/wp-json/wc/v2/products/categories/(?P<id>[\d]+)","403","text/html","text","",""
"kcbrains.com","/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://kcbrains.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","403","text/html","text","",""
"kcbrains.com","/wc/v3/products/shipping_classes/slug-suggestion","https://kcbrains.com/wp-json/wc/v3/products/shipping_classes/slug-suggestion","401","application/json","text","",""
"kcbrains.com","/wp/v2/media/(?P<id>[\d]+)","https://kcbrains.com/wp-json/wp/v2/media/(?P<id>[\d]+)","403","text/html","text","",""
"kcbrains.com","/wc/store/products/(?P<id>[\d]+)","https://kcbrains.com/wp-json/wc/store/products/(?P<id>[\d]+)","403","text/html","text","",""
